,category,prod_id,rating,polarity,review,review_len,review_id
3637,Cell_Phones_and_Accessories,B0021K4ISC,1.0,negative,i bought this after looking at the price of the scosche gm1590ab and the price of this at half the price i figured no big deal i just ordered the scosche model because this one broke during installaion the break-off tabs broke off do not waste your money get the scosche product and save your timescosche gm1590ab double din kit with trim ring / iso for 1992-up general motors,69,128
3638,Cell_Phones_and_Accessories,B0021K4ISC,5.0,positive,this kit has it all installed mine in a chevy van and it worked like a charm good quality bracket hardware and manual included shows youbydirections going to buy another one again,36,129
3639,Cell_Phones_and_Accessories,B0021K4ISC,2.0,negative,i used this product to install a kenwood dnx6960 double-din head unit into a 2004 gmc sierra the instructions were easy to follow the product did it is job well and i now have a clean / professional installation in my truck update three weeks after installation i had to remove my head-unit to do some under dash work while doin so i noted that the tab used to secure the unit to the dash had broken off from the right-hand ear i had not forced or jostled anything I have revised this review from 5 stars to two because the product is apparently made of brittle / flimsy plastic il be replacing it with something else,110,130
3640,Cell_Phones_and_Accessories,B002959MS0,1.0,negative,do not ever order from boxwave i have to return myand they are impossible to get in contact with they do not respond to emails not a company interested in making the consumer happy,34,0
3641,Cell_Phones_and_Accessories,B002959MS0,2.0,negative,the white version of this product produces a white haze on pictures taken with flash due to the cutout design it does not integrate with built in iphone functions such as auto correct and tapping space bar twice for period it is a great conversation starter and it does provide a full screen for typing but once you try to use it it makes for harder typing the trade off is not worth it why thiswas on back order for 3 weeks is beyond me the folks at apple had it right the first time,97,1
3642,Cell_Phones_and_Accessories,B002959MS0,3.0,neutral,I have had an ipod touch since it is release in 2007 so I have grown quite accustomed to the on screen keyboard of apple products but after i had such a good experience with the bluetooth keyboard for the ipad2 i own the zagg / logitech brand one i thought this maybe a goodwhile i do not hate the product i can honestly say I am not entirely satisfied pros the most obvious pro about this is that it is a full physical keyboard if you type in landscape mode then you already know how much screen real estate you lose when you are typing making it difficult to see having the physical keyboard gives you back all that screen space so really if you are big on text messaging you are totally going to dig this product the battery life of it is actually really good and you can go for quite some time without having to charge the thing considering the keys are backlit while typing this is a plus cons the construction of this product is pretty brittle the keyboard itself is not flush with the assembly and feels like if you were too rough with it the keyboard would fly right off another gripe i have is the placement of the buttons while it is a complete qwerty keyboard the problem likes in the key placement after extensive use you will come to the realization that you are force to shift your thumbs more to the right i found myself making more mistakes than i would like because of this but it is easily overcome with time and patience overall it is a goodreally like i said i do not hate the product it just feels like it could have been done a little bit better,287,2
3643,Cell_Phones_and_Accessories,B002959MS0,2.0,negative,it is a neatfor iphone users who would like a qwerty keyboard unfortunately the one deal breaker was that with this on the phone it no longer can be docked i have yet to use the charging cable my iphone came with as i have docks all over the place to conveniently charge it on however with this I had have to remove it each and every time toit which is not too easy also what another reviewer said about the flash is absolutely right even while taking pictures with qwerty open the picture still comes out unclear and hazy other than these two reasons it is pretty great just not great enough for me also i think it is a bit pricey maybe half the cost would be good say 25ish,129,3
3644,Cell_Phones_and_Accessories,B002959MS0,3.0,neutral,this keyboard case is the reason i got an iphone however it feels a little flimsy and they should recall it because pictures do not turn out when you use the flash i believe this only happens with the white case and not the black one it does not automatically capitalize or spellcheck but if you must have a physical keyboard then this is the one i recommend,67,4
3645,Cell_Phones_and_Accessories,B002959MS0,2.0,negative,after receiving this in the mail i must say it is not what i thought it was going to be you are basically paying 63 for a plastic case that prevents you from using your flash and has poor key quality the keyboard works fine but the backlight is constantly going away and the keys themselves are very tiny i do not think this was worth what i paid I had say it is worth about 15 i would not recommend this product sending back tomorrow,81,5
3646,Cell_Phones_and_Accessories,B002959MS0,4.0,positive,we bought these for our new iphones 4s and they perform as advertised for someone who is making the transition from a blackberry or other device with a keyboard the keyboard buddy is a nice add on positives include nice backlit keypad good size keys and easy to use function keys downsides include additional size and weight drain on battery life for the iphone although not as bad as feared and fact that use of keyboard seems to disable the auto spell check function on the phone all in all a good device for someone who uses their phone for a lot of e-mails,104,6
3647,Cell_Phones_and_Accessories,B002959MS0,3.0,neutral,just received the case fits nicely a little bulky and takes a little getting used to pushing the keys as they are a little tight when taking flash photography it does not work i think this problem may only be related to the white case as it is flashing back the white surrounding the camera / flash i tested my theory by placing black tape along the inside around the camera / flash and my rudimentary solution at best worked somewhat could not get the tape to fit exactly the picture was actually visible so if you want the prettiness of just plain white you are stuck with just taking non-flash photography or take the phone out of the case whenever you want to take flash photography which is easier said than done could be nail breaking in my case it would be nice if the manufacturer had the option of black on white,149,7
3648,Cell_Phones_and_Accessories,B002959MS0,4.0,positive,the product looked fantastic online but i was not as happy with what i got the box was a bit bashed although it did come 2 days before expected delivery date and therefore was very prompt overall I had say it works great but has a few kinks auto correct does not work when using this and it is annoying to type on it when using an app that will not turn sideways also mine has the problem that if i do not use it often after about 4 - 5 hours of non-use the bluetooth disconnects and i have to reconnect it so this means that every night obviously not texting in my sleep so it is not being used the bluetooth disconnects also this happens during the day if i am not constantly using it very annoying although it has some problems i am quite pleased with the product and have gotten numerous comments on it people wondering what phone i have in fact i received a comment the first night having it at a restaurant so my point is it is quite a good conversation starter i would recommend buying it but only if you are okay with the problems i have mentioned other than those it is a great case quite easy to type on and the backlight is nice,217,8
