category,prod_id,rating,polarity,review,review_len,review_id
All_Beauty,B018AVVYAK,2.0,negative,i had some difficulty using the brush if my hair was not 100 dry and tangle free when using the brush i kept touching the temperature controls and changing the temperature i got this brush so that i could straiten my hair everyday but it is a bit to difficult to do that,51,33
All_Beauty,B018AVVYAK,5.0,positive,it takes half the time to straighten my hair and not get burned,14,34
All_Beauty,B018AVVYAK,1.0,negative,good morning i live in brasil and i boughy on my vacation after30 days it is broken and o use only 3 4 times i sent this product to my son he lives um united states is ir possble to change,42,35
All_Beauty,B018AVVYAK,5.0,positive,works great my daughter has curly hair and this straightened it qith minimal frizz,14,36
All_Beauty,B018AVVYAK,1.0,negative,i purchased 3 two for me and 1 as a gift i hope it works but i used mine 1 time each they both stopped working amazon refunded my money and i bought a better unit thanks amazon,37,37
All_Beauty,B018AVVYAK,2.0,negative,i was really disappointed in this hot hair brush the power button is right in the middle of the handle where your hand naturally is placed when using the brush so you are constantly turning it off super poor design i had been looking for a brush that was actually a hot tool rather than just a hot air brush but i noticed that it took way more effort to straighten my long thick hair with this than with a flat iron it would not tolerate very much hair in the bristles which is discouraging because the brush head is rather large even after straightening with a flat iron using the brush to give it some lift body and/or curl i just could not make it happen without investing much more time than i had patience,137,38
All_Beauty,B018AVVYAK,2.0,negative,it broke one week later when my aunt used it it is basically a blowdryer,14,39
All_Beauty,B018AVVYAK,1.0,negative,gave as a gift did not get hot enough,8,40
All_Beauty,B01AMSFNBK,1.0,negative,very very dim also thetemperature of the lights are cool blue wish i could return,17,0
All_Beauty,B01AMSFNBK,5.0,positive,this is such an awesomei do not have a real makeup vanity to put everything on and also do my makeup i hung this on the wall right next to where i have my makeup stored and it is perfect for doing my makeup or eyebrows it has a light so it is very easy to see the one side is magnified so it is easy to see when you are plucking eyebrows or eyeliner i put it up so the installation is very easy i received this at a discount in exchange for an honest and unbiased review,99,1
All_Beauty,B01AMSFNBK,4.0,positive,the amount and quality of the light provided by the thin strip that encircles the mirror is inadequate a good source of light from somewhere else close to your face is needed the hardware works well easy installation looks stylish useable area of mirror on the small side,48,2
All_Beauty,B01AMSFNBK,5.0,positive,just like in the hotel very nice and makes me feel pampered no more leaning way over the counter to see in the mirror and i love that it pushes back out of the way i would recommend this mirror lights up nicely i did receive a discount to review thisand this is my honest opinion not biased,60,3
All_Beauty,B01AMSFNBK,4.0,positive,supporting hardware does not seem very sturdy but it works very well mirror functions perfectly my problem is the lighting which i needed for shaving in a dark location i could use a brighter light hence a 4 against 5 batteries were not difficult to install overall a goodproduct,50,4
All_Beauty,B01AMSFNBK,1.0,negative,disappointed when i pull it out to use it will not stay in place,14,5
All_Beauty,B01AMSFNBK,1.0,negative,terrible product the quality of this mirror is awful i bought this after my old wall-mounted mirror fell and broke and i thought the light would be great the light flickers and will not stay on and even for the few moments it is on it is so dim it is worthless i have taken it apart twice and replaced the batteries not easy to do either and no improvement the mirror surface is also pretty small and magnification is not good i tried emailing the seller twice to see if my unit was just defective but they never bothered to reply,101,6
All_Beauty,B01AMSFNBK,5.0,positive,i love this mirror i did not want to spend a ton it does exactly what i need it to looks great too,22,7
All_Beauty,B01AMSFNBK,1.0,negative,wall extension seems flimsy but i never got far enough to find out the battery case extremely difficult to twist open once it is the edges of the open case are sharp yep it cut me returned for refund,39,8
All_Beauty,B01AMSFNBK,2.0,negative,the mirror was easy to install and works fine but the reason we bought it was the lighting the leds are very dim and almost useless,26,9
All_Beauty,B01AMSFNBK,2.0,negative,mine appears to be defective needed a wrench to screw the part that holds on the mirror i could not do it myself also very difficult to take the mirror apart for battery installation,33,10
All_Beauty,B01AMSFNBK,2.0,negative,the product appeared to be exactly what i was looking for but two weeks into ownership one of the brackets on one of the hinges broke there really is not kind of hack or easy fix either appears to be shoddy materials and/or manufacturing,43,11
All_Beauty,B01AMSFNBK,5.0,positive,was what i wanted and worked great,8,12
All_Beauty,B01AMSFNBK,2.0,negative,broke rivit so need to send back,8,13
All_Beauty,B01AMSFNBK,5.0,positive,the screw jackets are hard to install but i do not fault the manufacturer for that i think it is my walls overall great purchase,23,14
All_Beauty,B01AMSFNBK,2.0,negative,the mirror is just fine however the perimeter light is so soft or low that it is pointless do not buy this product for the light feature you will be disappointed,28,15
All_Beauty,B01AMSFNBK,2.0,negative,the mirrors and extension are great the light is worthless,10,16
All_Beauty,B01AMSFNBK,5.0,positive,got this for my 92 year old dad so he can see better to shave works well and arrived on time,21,17
All_Beauty,B01AMSFNBK,4.0,positive,now i can see myself without my glasses,9,18
All_Beauty,B01AMSFNBK,2.0,negative,the mirror is far too heavy for the extension arm and it is very wobbly i could never get the mirror case open to insert batteries so i can not rate the usefulness of the lighted feature,35,19
All_Beauty,B01AMSFNBK,4.0,positive,good quality mirrors both the plain and magnifying sides good quality construction the light leaves something to be desired,19,20
All_Beauty,B01AMSFNBK,1.0,negative,very flimsy and takes a long time to balance also poor lighting,13,21
All_Beauty,B01AMSFNBK,4.0,positive,great mirror the light is worthless do not buy it if you need a light,14,22
All_Beauty,B01AMSFNBK,1.0,negative,light is not bright magnification not good will give away,10,23
