,category,prod_id,rating,polarity,review,review_len,review_id
2948,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,i had to return it because it did not fit properly even although i ordered my size,17,92
2949,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,this bra is extremely uncomfortable the underwire digs very harshly into your sides and the nursing panel does not fold down the way it should in order to nurse it would keep pushing up into my daughters face the bra in general would be fine if it was not considered a nursing bra but with the main design to be for nursing mothers it is painful to wear and very difficult to feed so i do not recommend this bra a very large waist of money,84,93
2950,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,the fit was smaller than i expected and stiff i would not recommend it i had to return it,18,94
2951,Clothing_Shoes_and_Jewelry,B0007SMRUG,5.0,positive,this is the best nursing bra it is true to size and supportive and comfortable,15,95
2952,Clothing_Shoes_and_Jewelry,B0007SMRUG,2.0,negative,while functional i could not wear this bra for more than an hour the band was too small even although i ordered a size up after reading reviews the cups were too large not by much but they were cone shaped and looked awful under a shirt since my breasts are not cone shaped the band was also very uncomfortable on the sides there is a vertical wire or thick seam under the armpit that digs into my rib cage i wish i had not washed it before i wore it for a longer period of time i would have returned it,100,96
2953,Clothing_Shoes_and_Jewelry,B0007SMRUG,4.0,positive,this full coverage bra keeps the girls in no spilling over the cups it makes my cest look perky not saggy i do not find it the easiest to nurse in but it will be my go to bra once back at work,42,97
2954,Clothing_Shoes_and_Jewelry,B0007SMRUG,5.0,positive,love the bra i can wash it and it doest lump or come apart one handed clip make it easy for night time nursing or if i want to sleep in it it looks great under all my clothes highly recommend this bra i will be buying more as for how far it comes down to nurse ladies try rolling it under your breast works wonderfully,65,98
2955,Clothing_Shoes_and_Jewelry,B0007SMRUG,5.0,positive,absolutely love this product i will not buy any other version this is a must have,15,99
2956,Clothing_Shoes_and_Jewelry,B0007SMRUG,2.0,negative,the bra was a little small i ordered a 34b it would still be wearable except that the front part of the bra does not fold down far enough to fit the pump,32,100
2957,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,i oredeted two bras from this company and at first was happy with them shortly after wearing them the wire on the side started poking out of the material stabbing my underarm on both bras now the lining is ripping i am very disappointed,44,101
2958,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,the size all around on this bra is off horrible fit and the pic is deceiving not that much padding on the cups,23,102
2959,Clothing_Shoes_and_Jewelry,B0007SMRUG,5.0,positive,i have been looking for a nursing bra that does not give me a saggy sports-bra look under clothing and finally one that fits and actually looks decent under a t-shirt i am usually a 34 f on the loosest hooks in other brands but this fits really well,48,103
2960,Clothing_Shoes_and_Jewelry,B0007SMRUG,2.0,negative,i know you only wear nursing bras for a few months but there are way better brands out there the cup felt not right too big in the center of the cup and too tight on thewhere it gives you a visible dent in your chest under t-shirts i hated the inner lining too i prefer just an outer lining that connects to the bra strap when you roll down the cup to nurse this bra has a complete circle inner lining with a circle cut-out for nursing it was uncomfortable and awkward for nursing using pads wearing undergarments if you do and using with other nursing tops and camis just do not,113,104
2961,Clothing_Shoes_and_Jewelry,B0007SMRUG,4.0,positive,this is a sturdy well supporting nursing bra has lightly molded cups like a t-shirt bra to keep a good shape and hide the wrinkles and bulk of nursing pads for me it seems that it fit a little small in the cup size and it is a little stiff out of the packaging it does soften up as you wash it but other than that it is a great nursing bra i have used the leading lady brand for all 4 of my kids while nursing and they are the best for the price amazons prices were half of what i paid at a leading department store previously,108,105
2962,Clothing_Shoes_and_Jewelry,B0007SMRUG,5.0,positive,this bra is amazing it fits very true to size and on me had more coverage than the girl in the photo i do not think the way the flap comes down creates any sort of problem with my sons latch like some others have said it does the straps feel great and i like the ticket band this offers so much support i was a 3rd before pregnancy and i do not know if this compensates for the aimed increase in size but that is what i ordered and it fits great i can not wait for my white one to come in if you missed underwire like i did this bra is worth it especially for how great the price is,120,106
2963,Clothing_Shoes_and_Jewelry,B0007SMRUG,2.0,negative,order a couple sizes larger than you think you need especially the girth size after reading other ppls comment i ordered 34 in because i am normally 32 but they were still too tight think i need a bra extender to wear them comfortably,44,107
2964,Clothing_Shoes_and_Jewelry,B0007SMRUG,5.0,positive,this is the best nursing bra I have ever purchased and I have purchased a lot this was purchased after having my 10th baby the padding is perfect it hides well also if i forget to put nursing pads on the milk does notthrough to the shirt usually great bra the band size runs a bit small,56,108
2965,Clothing_Shoes_and_Jewelry,B0007SMRUG,2.0,negative,too small in the band and too big in the cup i would not purchase again,16,109
2966,Clothing_Shoes_and_Jewelry,B0007SMRUG,2.0,negative,nice fabricator true to size i have several bras in the same size from other companies and the fit perfect or too big this was so small i could not fit it tooooooooo small,33,110
2967,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,the cups on this bra were way too big,9,111
2968,Clothing_Shoes_and_Jewelry,B0007SMRUG,4.0,positive,works fine was a little small around the chest i had to purchase a bra extender cup size fits as expected,21,112
2969,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,the cup size was true but the chest size was much too small a good two inches off i measured it,21,113
2970,Clothing_Shoes_and_Jewelry,B0007SMRUG,1.0,negative,i am returning this bra the band is smaller them the listed size while the cups are a bit big also the flap that folds down does not fold down far enough and interferes with my little ones feeding the material is stiff and rough and overall it is very uncomfortable not something anyone wants in a nursing bra this is my first time ordering this brand i will not be doing it again,72,114
